r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
0.25,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0
1.25,0.0,0.0,0.0,0.0
1.75,0.0,0.0,0.0,0.0
2.25,11.792415169660678,0.0,11.792415169660678,11.792415169660678
2.75,2.852295409181637,15.181636726546905,-12.32934131736527,-0.536926147704591
3.25,0.872255489021956,223.75449101796409,-222.88223552894212,-223.4191616766467
3.75,7.706586826347305,43.65469061876247,-35.94810379241517,-259.36726546906186
4.25,22.435129740518963,52.974051896207584,-30.538922155688624,-289.9061876247505
4.75,21.890219560878243,44.87824351297405,-22.98802395209581,-312.8942115768463
5.25,12.411177644710579,34.69461077844311,-22.283433133732537,-335.1776447105789
5.75,11.758483033932135,30.01996007984032,-18.261477045908183,-353.43912175648705
6.25,14.169660678642714,29.964071856287426,-15.79441117764471,-369.23353293413174
6.75,16.055888223552895,30.972055888223554,-14.916167664670658,-384.1497005988024
7.25,16.127744510978044,27.572854291417165,-11.445109780439122,-395.5948103792415
7.75,15.988023952095809,24.736526946107784,-8.748502994011975,-404.34331337325347
8.25,15.702594810379242,23.758483033932137,-8.055888223552895,-412.39920159680634
8.75,15.748502994011975,23.67065868263473,-7.922155688622754,-420.3213572854291
9.25,16.08383233532934,23.882235528942115,-7.798403193612774,-428.1197604790419
9.75,16.343313373253494,23.213572854291417,-6.870259481037924,-434.9900199600798
10.25,16.213572854291417,22.457085828343313,-6.243512974051896,-441.2335329341317
10.75,16.606786427145707,22.451097804391217,-5.844311377245509,-447.0778443113772
11.25,16.766467065868262,22.289421157684632,-5.522954091816367,-452.60079840319355
11.75,16.72055888223553,22.109780439121757,-5.389221556886228,-457.9900199600798
12.25,16.818363273453095,21.736526946107784,-4.918163672654691,-462.9081836327345
12.75,17.17564870259481,21.6626746506986,-4.487025948103793,-467.3952095808383
13.25,17.465069860279442,21.832335329341316,-4.367265469061876,-471.76247504990016
13.75,17.818363273453095,21.055888223552895,-3.2375249500998002,-474.99999999999994
14.25,17.722554890219563,21.24550898203593,-3.5229540918163673,-478.5229540918163
14.75,17.882235528942115,21.297405189620758,-3.4151696606786426,-481.93812375249496
15.25,18.107784431137723,20.550898203592816,-2.44311377245509,-484.38123752495005
15.75,17.924151696606785,21.137724550898202,-3.2135728542914173,-487.5948103792415
16.25,18.39121756487026,20.77045908183633,-2.3792415169660677,-489.9740518962076
16.75,17.820359281437124,20.90818363273453,-3.0878243512974053,-493.061876247505
17.25,18.149700598802394,20.812375249501,-2.662674650698603,-495.7245508982036
17.75,18.656686626746506,20.487025948103792,-1.8303393213572854,-497.55489021956083
18.25,18.882235528942115,20.604790419161677,-1.7225548902195609,-499.2774451097804
18.75,18.526946107784433,20.576846307385228,-2.0499001996007986,-501.3273453093812
19.25,18.856287425149702,20.367265469061877,-1.5109780439121756,-502.8383233532934
19.75,18.473053892215567,20.331337325349303,-1.8582834331337326,-504.69660678642714
